dataset,seed,cell_id,comparison,family,treatment,reference,rmse_treatment,rmse_reference,delta_rmse,relative_delta,direction,n_future_points
isu_ilcc_lpo,2026,ISU-ILCC_G43C4,Ac-A0,primary,Ac,A0,0.076015533040347,0.041928443858824195,0.034087089181522805,0.8129824540184762,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C1,Ac-A0,primary,Ac,A0,0.21968407876199642,0.12573056705634525,0.09395351170565117,0.7472607012385983,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C2,Ac-A0,primary,Ac,A0,0.1541055525829331,0.14625199292085592,0.00785355966207718,0.053698821501373485,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C3,Ac-A0,primary,Ac,A0,0.08741598770936332,0.16839294883724948,-0.08097696112788616,-0.48088094951142984,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C4,Ac-A0,primary,Ac,A0,0.07846387288316949,0.13731408563264003,-0.05885021274947054,-0.428581033608701,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C1,Ac-A0,primary,Ac,A0,0.12701267584627385,0.048371409021377536,0.0786412668248963,1.6257799476161865,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C2,Ac-A0,primary,Ac,A0,0.12590746675344794,0.05686489339946241,0.06904257335398553,1.2141511084699976,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C3,Ac-A0,primary,Ac,A0,0.19584466177494922,0.15464205785055368,0.04120260392439554,0.26643853875905993,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C4,Ac-A0,primary,Ac,A0,0.16535252251997912,0.09492410196344123,0.07042842055653789,0.741944554647064,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C1,Ac-A0,primary,Ac,A0,0.08916377188493059,0.08834557920100411,0.0008181926839264803,0.009261274772616816,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C2,Ac-A0,primary,Ac,A0,0.08654996605484948,0.11083257713911997,-0.02428261108427049,-0.21909272265491325,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C3,Ac-A0,primary,Ac,A0,0.014281921525329413,0.14374161959491347,-0.12945969806958404,-0.9006417099961853,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C4,Ac-A0,primary,Ac,A0,0.0801313077285002,0.08473032612343782,-0.004599018394937621,-0.05427830394795867,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C1,Ac-A0,primary,Ac,A0,0.3097102180993188,0.21173491285909482,0.09797530524022399,0.4627262642577255,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C2,Ac-A0,primary,Ac,A0,0.34301509396563473,0.2090997002300268,0.13391539373560793,0.640437999615925,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C3,Ac-A0,primary,Ac,A0,0.23994031229781473,0.12579630149166213,0.11414401080615261,0.9073717545958071,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C4,Ac-A0,primary,Ac,A0,0.26678249088954153,0.13770470234502716,0.12907778854451438,0.9373520754658214,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C1,Ac-A0,primary,Ac,A0,0.07619331860636228,0.027164543440437724,0.04902877516592455,1.8048812516737998,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C2,Ac-A0,primary,Ac,A0,0.08800155949411656,0.13927010687026328,-0.05126854737614672,-0.3681231279868681,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C3,Ac-A0,primary,Ac,A0,0.059473348920660224,0.023073350298312784,0.03639999862234744,1.5775775148271014,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C4,Ac-A0,primary,Ac,A0,0.06800587376742395,0.034557861773241584,0.03344801199418237,0.9678843041174908,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C1,Ab-A0,secondary,Ab,A0,0.08182805424810553,0.07358226033529096,0.008245793912814575,0.11206225352742787,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C2,Ab-A0,secondary,Ab,A0,0.10544731350679494,0.09634234644066396,0.009104967066130981,0.09450638688500924,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C3,Ab-A0,secondary,Ab,A0,0.060752543163379434,0.055367337147374435,0.005385206016004999,0.09726322943201848,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C4,Ab-A0,secondary,Ab,A0,0.11988833868369302,0.11101717223561615,0.008871166448076867,0.079908056289249,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C1,Ab-A0,secondary,Ab,A0,0.0928097540985713,0.08408985305733745,0.008719901041233852,0.10369742274716673,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C2,Ab-A0,secondary,Ab,A0,0.09894487147665233,0.09011579530356183,0.008829076173090505,0.09797479058303929,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C3,Ab-A0,secondary,Ab,A0,0.07876866764910306,0.07048403996781087,0.008284627681292192,0.1175390582758263,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C4,Ab-A0,secondary,Ab,A0,0.05330924025647155,0.04921993533418458,0.004089304922286971,0.08308228961542007,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G14C1,Ab-A0,secondary,Ab,A0,0.0588570708940151,0.049436212767268256,0.009420858126746846,0.19056593536194993,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G14C2,Ab-A0,secondary,Ab,A0,0.05053295803227322,0.04046198417604533,0.010070973856227891,0.24889965386794352,worse,175
isu_ilcc_lpo,2026,ISU-ILCC_G14C3,Ab-A0,secondary,Ab,A0,0.031909226471599536,0.02255031039990398,0.009358916071695558,0.4150238247600977,worse,117
isu_ilcc_lpo,2026,ISU-ILCC_G14C4,Ab-A0,secondary,Ab,A0,0.04745875058239466,0.03791724721849903,0.009541503363895629,0.2516401918344043,worse,117
isu_ilcc_lpo,2026,ISU-ILCC_G37C1,Ab-A0,secondary,Ab,A0,0.17939282419285288,0.18030229026025885,-0.0009094660674059674,-0.0050441182199804065,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G37C2,Ab-A0,secondary,Ab,A0,0.1914685005023622,0.1903874959146345,0.0010810045877276964,0.005677917987914473,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G37C3,Ab-A0,secondary,Ab,A0,0.2139399186975065,0.21406702436769184,-0.00012710567018534014,-0.0005937657636003634,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G37C4,Ab-A0,secondary,Ab,A0,0.2064580383081057,0.20669549479010363,-0.00023745648199793856,-0.0011488227270704293,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C1,Ab-A0,secondary,Ab,A0,0.15277674110922337,0.15451169271294288,-0.0017349516037195034,-0.011228610425896738,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C2,Ab-A0,secondary,Ab,A0,0.17422968106281203,0.17573962071136495,-0.0015099396485529215,-0.008591913664323022,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C3,Ab-A0,secondary,Ab,A0,0.20313766784106876,0.20644352880690198,-0.0033058609658332128,-0.016013391095079405,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C4,Ab-A0,secondary,Ab,A0,0.15980746867658754,0.16327773663074313,-0.003470267954155587,-0.02125377302359163,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G42C1,Ab-A0,secondary,Ab,A0,0.05327886113769564,0.053002477450058386,0.00027638368763725774,0.005214542808827765,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G42C2,Ab-A0,secondary,Ab,A0,0.04750805732496707,0.04708516907303216,0.00042288825193491364,0.008981347211029155,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G42C3,Ab-A0,secondary,Ab,A0,0.03682167034313878,0.0363565792846312,0.00046509105850758153,0.01279248674267292,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C1,Ab-A0,secondary,Ab,A0,0.04524920368947791,0.045140854661655155,0.00010834902782275169,0.002400243164088531,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C2,Ab-A0,secondary,Ab,A0,0.04675906522169396,0.044333286342948225,0.0024257788787457324,0.054716874810062065,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C3,Ab-A0,secondary,Ab,A0,0.05815636323113556,0.05540751384008981,0.002748849391045749,0.04961149130385334,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C4,Ab-A0,secondary,Ab,A0,0.04441919161381274,0.041928443858824195,0.0024907477549885454,0.05940472685738244,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C1,Ab-A0,secondary,Ab,A0,0.13249445174686147,0.12573056705634525,0.006763884690516225,0.05379666097811393,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C2,Ab-A0,secondary,Ab,A0,0.1445665849061794,0.14625199292085592,-0.0016854080146765094,-0.011524000329954927,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C3,Ab-A0,secondary,Ab,A0,0.16056467676918174,0.16839294883724948,-0.007828272068067743,-0.04648812270419772,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C4,Ab-A0,secondary,Ab,A0,0.13339752558566154,0.13731408563264003,-0.00391656004697849,-0.028522638656725764,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C1,Ab-A0,secondary,Ab,A0,0.052208139286475885,0.048371409021377536,0.0038367302650983495,0.07931814149558312,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C2,Ab-A0,secondary,Ab,A0,0.06131734313883927,0.05686489339946241,0.0044524497393768625,0.0782987441495662,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C3,Ab-A0,secondary,Ab,A0,0.15669784030265066,0.15464205785055368,0.002055782452096977,0.013293812050041964,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C4,Ab-A0,secondary,Ab,A0,0.09903693884519559,0.09492410196344123,0.004112836881754359,0.043327635412746535,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C1,Ab-A0,secondary,Ab,A0,0.09195993510768849,0.08834557920100411,0.00361435590668438,0.04091156500837453,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C2,Ab-A0,secondary,Ab,A0,0.11150289890373428,0.11083257713911997,0.0006703217646143178,0.006048057186046592,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C3,Ab-A0,secondary,Ab,A0,0.13846255377305786,0.14374161959491347,-0.005279065821855611,-0.03672607722615656,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C4,Ab-A0,secondary,Ab,A0,0.08556464320266911,0.08473032612343782,0.0008343170792312893,0.009846735134901165,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C1,Ab-A0,secondary,Ab,A0,0.22088109414952342,0.21173491285909482,0.009146181290428601,0.043196377805275764,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C2,Ab-A0,secondary,Ab,A0,0.21814591408682865,0.2090997002300268,0.009046213856801849,0.043262682093041134,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C3,Ab-A0,secondary,Ab,A0,0.13392907244492877,0.12579630149166213,0.008132770953266644,0.06465031846588662,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C4,Ab-A0,secondary,Ab,A0,0.14520265752373018,0.13770470234502716,0.007497955178703025,0.05444952170127394,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C1,Ab-A0,secondary,Ab,A0,0.03133744845140548,0.027164543440437724,0.0041729050109677555,0.1536158713698784,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C2,Ab-A0,secondary,Ab,A0,0.13012814362050865,0.13927010687026328,-0.009141963249754637,-0.06564196334157199,improve,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C3,Ab-A0,secondary,Ab,A0,0.02742581008215746,0.023073350298312784,0.004352459783844676,0.1886357953037685,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C4,Ab-A0,secondary,Ab,A0,0.03849615425379467,0.034557861773241584,0.003938292480553086,0.11396227308260537,worse,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C1,Ag-Abc,secondary,Ag,Abc,0.05381663167701867,0.05381663167701867,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C2,Ag-Abc,secondary,Ag,Abc,0.06533810113159792,0.06533810113159792,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C3,Ag-Abc,secondary,Ag,Abc,0.0574542964955143,0.0574542964955143,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G10C4,Ag-Abc,secondary,Ag,Abc,0.0817416985416993,0.0817416985416993,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C1,Ag-Abc,secondary,Ag,Abc,0.046902721571985044,0.046902721571985044,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C2,Ag-Abc,secondary,Ag,Abc,0.04314676582325609,0.04314676582325609,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C3,Ag-Abc,secondary,Ag,Abc,0.061408891255377476,0.061408891255377476,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G13C4,Ag-Abc,secondary,Ag,Abc,0.0874919686324141,0.0874919686324141,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G14C1,Ag-Abc,secondary,Ag,Abc,0.13697292020226856,0.13697292020226856,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G14C2,Ag-Abc,secondary,Ag,Abc,0.1581570257812054,0.1581570257812054,0.0,0.0,equal,175
isu_ilcc_lpo,2026,ISU-ILCC_G14C3,Ag-Abc,secondary,Ag,Abc,0.16597578776560706,0.16597578776560706,0.0,0.0,equal,117
isu_ilcc_lpo,2026,ISU-ILCC_G14C4,Ag-Abc,secondary,Ag,Abc,0.17281525949548754,0.17281525949548754,0.0,0.0,equal,117
isu_ilcc_lpo,2026,ISU-ILCC_G37C1,Ag-Abc,secondary,Ag,Abc,0.06348781335146422,0.06348781335146422,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G37C2,Ag-Abc,secondary,Ag,Abc,0.031245417376644758,0.031245417376644758,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G37C3,Ag-Abc,secondary,Ag,Abc,0.026089945724094198,0.026089945724094198,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G37C4,Ag-Abc,secondary,Ag,Abc,0.06313298476226079,0.06313298476226079,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C1,Ag-Abc,secondary,Ag,Abc,0.03469851593302911,0.03469851593302911,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C2,Ag-Abc,secondary,Ag,Abc,0.02990362319424029,0.02990362319424029,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C3,Ag-Abc,secondary,Ag,Abc,0.02598937826219938,0.02598937826219938,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G39C4,Ag-Abc,secondary,Ag,Abc,0.03734036712444723,0.03734036712444723,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G42C1,Ag-Abc,secondary,Ag,Abc,0.056646022339676826,0.056646022339676826,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G42C2,Ag-Abc,secondary,Ag,Abc,0.14422235096649308,0.14422235096649308,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G42C3,Ag-Abc,secondary,Ag,Abc,0.0595524509596519,0.0595524509596519,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C1,Ag-Abc,secondary,Ag,Abc,0.14640454581552317,0.14640454581552317,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C2,Ag-Abc,secondary,Ag,Abc,0.06276109699408315,0.06276109699408315,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C3,Ag-Abc,secondary,Ag,Abc,0.10493410867472772,0.10493410867472772,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G43C4,Ag-Abc,secondary,Ag,Abc,0.0765816423292697,0.0765816423292697,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C1,Ag-Abc,secondary,Ag,Abc,0.228555851702187,0.228555851702187,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C2,Ag-Abc,secondary,Ag,Abc,0.1622400698198092,0.1622400698198092,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C3,Ag-Abc,secondary,Ag,Abc,0.09447689027715873,0.09447689027715873,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G49C4,Ag-Abc,secondary,Ag,Abc,0.0871808276631797,0.0871808276631797,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C1,Ag-Abc,secondary,Ag,Abc,0.1279202429149949,0.1279202429149949,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C2,Ag-Abc,secondary,Ag,Abc,0.12660064213698194,0.12660064213698194,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C3,Ag-Abc,secondary,Ag,Abc,0.1961431698590746,0.1961431698590746,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G50C4,Ag-Abc,secondary,Ag,Abc,0.16588205331506936,0.16588205331506936,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C1,Ag-Abc,secondary,Ag,Abc,0.09844488456009208,0.09844488456009208,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C2,Ag-Abc,secondary,Ag,Abc,0.09573279471669226,0.09573279471669226,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C3,Ag-Abc,secondary,Ag,Abc,0.012774179397977044,0.012774179397977044,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G56C4,Ag-Abc,secondary,Ag,Abc,0.0887476430487006,0.0887476430487006,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C1,Ag-Abc,secondary,Ag,Abc,0.3190563373643957,0.3190563373643957,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C2,Ag-Abc,secondary,Ag,Abc,0.3522405856433403,0.3522405856433403,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C3,Ag-Abc,secondary,Ag,Abc,0.2492842493534116,0.2492842493534116,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G57C4,Ag-Abc,secondary,Ag,Abc,0.27610324104181333,0.27610324104181333,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C1,Ag-Abc,secondary,Ag,Abc,0.07723376111910037,0.07723376111910037,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C2,Ag-Abc,secondary,Ag,Abc,0.08934036178918783,0.08934036178918783,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C3,Ag-Abc,secondary,Ag,Abc,0.05931157184697131,0.05931157184697131,0.0,0.0,equal,280
isu_ilcc_lpo,2026,ISU-ILCC_G60C4,Ag-Abc,secondary,Ag,Abc,0.0677650827992184,0.0677650827992184,0.0,0.0,equal,280
isu_ilcc_lpo,2027,ISU-ILCC_G10C1,Ag-A0,primary,Ag,A0,0.051517635639003245,0.0573380224386062,-0.005820386799602957,-0.10151007223583698,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G10C2,Ag-A0,primary,Ag,A0,0.06622392448984689,0.0755890548251725,-0.009365130335325614,-0.12389532263613989,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G10C3,Ag-A0,primary,Ag,A0,0.04676210288826823,0.04927316426879073,-0.0025110613805224974,-0.050962048364184026,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G10C4,Ag-A0,primary,Ag,A0,0.09770598132535221,0.08592638299661744,0.011779598328734778,0.13708942373611246,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G13C1,Ag-A0,primary,Ag,A0,0.04376116342639185,0.06642506912459185,-0.022663905698200003,-0.34119506380474934,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G13C2,Ag-A0,primary,Ag,A0,0.04834426739036645,0.0705823028044632,-0.022238035414096753,-0.31506531425736584,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G13C3,Ag-A0,primary,Ag,A0,0.04896162062669288,0.052782719058149456,-0.003821098431456574,-0.07239298201456733,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G13C4,Ag-A0,primary,Ag,A0,0.07197596705669329,0.04855307299592697,0.023422894060766322,0.4824183643892371,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G14C1,Ag-A0,primary,Ag,A0,0.11972072375580446,0.03926547180084306,0.0804552519549614,2.049007646286169,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G14C2,Ag-A0,primary,Ag,A0,0.14475985735715297,0.02797461935369404,0.11678523800345893,4.174685507849009,worse,175
isu_ilcc_lpo,2027,ISU-ILCC_G14C3,Ag-A0,primary,Ag,A0,0.15445069939713799,0.011953091756687064,0.1424976076404509,11.921401637424204,worse,117
isu_ilcc_lpo,2027,ISU-ILCC_G14C4,Ag-A0,primary,Ag,A0,0.16161108811379352,0.02487874937510958,0.13673233873868393,5.495949039764852,worse,117
isu_ilcc_lpo,2027,ISU-ILCC_G37C1,Ag-A0,primary,Ag,A0,0.06241211299197861,0.1803175850827773,-0.11790547209079869,-0.6538767255377369,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G37C2,Ag-A0,primary,Ag,A0,0.03430787554673466,0.19039691186682212,-0.15608903632008747,-0.8198086554537599,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G37C3,Ag-A0,primary,Ag,A0,0.02532031220743681,0.21408053856869763,-0.18876022636126083,-0.8817252965789246,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G37C4,Ag-A0,primary,Ag,A0,0.06253223427287792,0.20670757217797003,-0.14417533790509213,-0.6974845497239974,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G39C1,Ag-A0,primary,Ag,A0,0.03918176404238355,0.15452738963269474,-0.1153456255903112,-0.7464412999176586,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G39C2,Ag-A0,primary,Ag,A0,0.03351507293547718,0.17575564124447188,-0.1422405683089947,-0.8093086930344471,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G39C3,Ag-A0,primary,Ag,A0,0.028902186135442615,0.20646377994102771,-0.1775615938055851,-0.860013285895967,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G39C4,Ag-A0,primary,Ag,A0,0.0389760491931175,0.16329874576863235,-0.12432269657551484,-0.7613205844927908,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G42C1,Ag-A0,primary,Ag,A0,0.056202222258412746,0.058230858233552105,-0.002028635975139359,-0.034837816866839115,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G42C2,Ag-A0,primary,Ag,A0,0.1442515814976349,0.05149728998589647,0.09275429151173842,1.8011489835123553,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G42C3,Ag-A0,primary,Ag,A0,0.06353987045369386,0.03775134842140428,0.025788522032289582,0.6831152557631026,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G43C1,Ag-A0,primary,Ag,A0,0.13952536496578913,0.05913358142536636,0.08039178354042277,1.3594945816344102,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G43C2,Ag-A0,primary,Ag,A0,0.07548402770217964,0.0608378761835992,0.014646151518580446,0.2407406773106387,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G43C3,Ag-A0,primary,Ag,A0,0.1148523542538777,0.08455020527706594,0.030302148976811757,0.35839237619250525,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G43C4,Ag-A0,primary,Ag,A0,0.08545755178862278,0.06281640633781765,0.02264114545080513,0.36043363144724144,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G49C1,Ag-A0,primary,Ag,A0,0.23808019528177837,0.12566001799304127,0.1124201772887371,0.894637602988109,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G49C2,Ag-A0,primary,Ag,A0,0.16983064588250396,0.14627215246608927,0.023558493416414694,0.1610593200361657,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G49C3,Ag-A0,primary,Ag,A0,0.09768427647260715,0.1684459627529336,-0.07076168628032646,-0.420085380046273,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G49C4,Ag-A0,primary,Ag,A0,0.09763183063256065,0.137853841277399,-0.04022201064483835,-0.29177286807627545,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G50C1,Ag-A0,primary,Ag,A0,0.12465069303771632,0.04835286429913333,0.07629782873858298,1.5779381396429608,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G50C2,Ag-A0,primary,Ag,A0,0.12736340003733768,0.06353279742302645,0.06383060261431123,1.0046874245014252,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G50C3,Ag-A0,primary,Ag,A0,0.21239339650536943,0.17901586120267887,0.03337753530269055,0.18645015630710535,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G50C4,Ag-A0,primary,Ag,A0,0.16306058618878355,0.09626429221835046,0.06679629397043309,0.693884434520363,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G56C1,Ag-A0,primary,Ag,A0,0.09793625528907446,0.08834021957674365,0.009596035712330808,0.1086258983541971,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G56C2,Ag-A0,primary,Ag,A0,0.09547859160933629,0.1108389574738177,-0.015360365864481404,-0.13858273493874948,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G56C3,Ag-A0,primary,Ag,A0,0.011347097500598263,0.14376552476755536,-0.1324184272669571,-0.9210721936365162,improve,280
isu_ilcc_lpo,2027,ISU-ILCC_G56C4,Ag-A0,primary,Ag,A0,0.09031720585139782,0.0847344121892789,0.005582793662118932,0.06588578970310364,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G57C1,Ag-A0,primary,Ag,A0,0.3215881479467708,0.21169241009168496,0.10989573785508586,0.519129324511396,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G57C2,Ag-A0,primary,Ag,A0,0.3536720186296808,0.20906064372033678,0.144611374909344,0.6917197437830173,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G57C3,Ag-A0,primary,Ag,A0,0.24604547600209467,0.12575853329215966,0.12028694270993501,0.9564912977355329,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G57C4,Ag-A0,primary,Ag,A0,0.27399180012299024,0.1376718735922637,0.13631992653072653,0.9901799327178391,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G60C1,Ag-A0,primary,Ag,A0,0.07791270958328461,0.049445284496857325,0.028467425086427287,0.5757358942537106,worse,280
isu_ilcc_lpo,2027,ISU-ILCC_G60C2,Ag-A0,primary,Ag,A0,0.09086462329933233,0.12686031786021698,-0.03599569456088465,-0.28374274294777563,improve,280
